AIRI,0.0018996842838143648,684,0.9570305995650304
LMIA,0.003255450437106479,684,0.9731510913884194
AVAV,0.002561839103454163,684,0.96132993684287
RGR,0.0016569094707900942,684,0.9565671982131387
HEI,0.001282564994952222,684,0.9234434518411606
SWHC,0.002135253379353821,684,0.9630319087651911
GR.V,0.008730638911881358,681,0.8049001588174555
DGI,0.0025960731630870664,684,0.9345246232385314
OKRG,0.005930311081772017,684,0.8584419728722963
GD,0.001210561800317956,684,0.9892901622913352
BUKS,0.005686179641731707,684,0.29495268999903435
BZC,0.009414252055001031,684,0.8750695901385327
ORB,0.004491923861006161,709,0.9842411383325852
WWD,0.002200233548138043,684,0.9223607733725558
BEA.V,0.006134030335786985,681,0.8154159482128931
ATRO,0.0014367051818404526,684,0.9665219108373085
ISSC,0.004778560798823695,684,0.960745251080101
CAE,0.0010309316400309756,684,0.9479749447254381
ASTC,0.0037087808988960007,684,0.9137953970004254
BA,0.0010915743044214242,684,0.9797457699378406
TDG,0.0010551735245237068,684,0.9811925065680788
ACFN,0.003970620743827307,684,0.9871972643185706
MOG-A,9.824120158986288E-4,684,0.972860734810847
HEI-A,0.0013698228670630216,684,0.930664650989293
LMT,0.0010035065976940788,684,0.9872653682133142
HXL,9.157757738523578E-4,684,0.9757022967555886
RTN,9.994193748015822E-4,684,0.9822294675694636
KAMN,5.118913031119222E-4,684,0.9313381249857174
LLL,0.0011223060870271234,684,0.9741601598926707
NPK,0.0017098745816645521,684,0.9635563915675927
CERE,0.003174293698043947,684,0.7429227989497075
MAA.TO,0.00129288290003746,626,0.5027879292524854
MOS,6.016512681036101E-4,684,0.9534351452713965
MBII,0.0020654805260823315,537,0.9894389587187549
SMG,0.0017355589709639053,684,0.9702465545233713
AVD,9.78488090136187E-4,684,0.9904560545025262
POT.TO,0.001826013631940255,681,0.6834042950506871
MON,0.001816551946814369,684,0.9558259232751397
RCF.NS,0.0027691299711875813,709,0.9544462185401806
AGU,0.001013566726124552,684,0.9185049600028172
SYT,0.0029724917445227445,684,0.9196359498637856
CF,0.002114441672617576,684,0.9765787875227708
NOEC,0.0023544706046083907,709,0.03252266671269246
1073.HK,0.0024012950839554623,521,0.8775170681627569
POC.MU,0.0017360889445867927,709,0.8206690216729416
WCQ1.F,0.0014615155955963659,708,0.9328309206528475
MEGH.NS,0.0031791960564708324,709,0.971631654748914
ST.TO,0.0014724042988434715,681,0.9815427629404213
POT,7.661015397620295E-4,684,0.7914594049571525
NUF.AX,5.843126714585625E-4,709,0.9713737379521712
CVAT,0.0018357299831661435,684,0.7327533348022344
POTN.MX,0.004378381735684071,709,0.9401742757277233
GRVO.PA,0.005323434846503443,709,0.9495296203448162
0809.HK,0.0027590393920565374,709,0.8724866653062214
RNF,0.0012968071980330243,684,0.988231964476133
IPI,6.972327897528971E-4,684,0.934876653089688
DD,6.755355738161179E-4,684,0.9337575973400897
X6S.SG,0.002316653416836099,708,0.984447382460782
IPL.AX,0.0019196988366840617,709,0.0024320133845132756
AGU.TO,0.0013362523130206626,681,0.9751132702187602
ICP.TO,0.0012858898373230361,681,0.9766624170868684
KRN.TO,0.0016494259453024719,681,0.994019569352091
X6S.F,0.0017100356958024462,709,0.9861623295136582
GROG,0.006269558118012994,277,0.9299998774781741
E6R.F,0.0030072850537207997,708,0.8954776343789472
NFL.BO,0.0046290902792331156,709,0.9554773135505107
GOP.V,0.008196941985409616,694,0.8591876680867631
UAN,0.0015494835786069054,684,0.985687919444189
YONGY,0.01069347784048712,483,0.9438668497194261
MGO.TO,0.0014471353583488818,681,0.7989855546788975
MBC.TO,0.0016567390251737105,681,0.9912466151322653
TNH,0.0015667255332088876,684,0.9837320125040647
X6S.MU,0.0017487263515715244,708,0.987992263822177
CGA,0.001551728314103602,684,0.8321370207650624
EXPD,6.228321025427095E-4,684,0.896667744125557
JB1.MU,0.00100721474971671,709,0.9768804980602042
UTW1.BE,0.0026548435220482345,707,0.881215249498355
EW1.MU,0.0029533445127076135,708,0.9727253508937084
SINO,0.002982596751212004,684,0.6977201918005479
AIRT,0.0024447614841541115,684,0.9684151556719731
FWRD,9.150005532920204E-4,684,0.9635454961501387
GPW.V,0.004112893310659026,681,0.6585313517970608
GND.PA,0.001025477724176296,709,0.9881489784184433
RRTS,0.0016622384818178921,684,0.932518375969261
WNL.F,0.003256695387653439,709,0.9632675887662023
NRINTER.BO,0.005921155907547235,709,0.809486389990294
CNR,0.002684977707546697,684,0.15997318320617573
TOL.AX,0.00254343460918061,593,0.8679582502296951
XUN.SG,0.0013474606509294507,709,0.9301957145426772
P01.SI,0.0037736409918569147,709,0.8803890139021824
XJL.F,0.009704184714176856,709,0.6305657284273314
FRE.NZ,0.0017699601204746304,708,0.9730492004710728
K11.SI,0.0015761169018705247,709,0.9155274200013227
DPW.DE,0.0018521222901047283,709,0.9714813845650344
KPL.F,0.002502181356764203,709,0.9271513837100521
KSC.AX,6.9952229836517E-4,709,0.9428017451331019
MLNK,0.0032766265294835646,684,0.23109549089166367
MFT.NZ,0.0012669165887672737,708,0.9817215545576234
JB1.BE,0.0012400732544307063,708,0.9755977602862635
QUB.AX,0.001244853464140691,709,0.9626454458981677
UPS,0.0010395064571205987,684,0.9597990854656437
JB1.F,0.001101012491312906,709,0.9755704026789093
RLGT,0.0013315332794946726,684,0.9811103425803708
XPO,9.879604418043938E-4,684,0.9804361258876134
HUBG,0.0013729025642906362,684,0.9205917306085287
ATSG,9.212264581282342E-4,684,0.9574319333336149
CHRW,0.002144707122358482,684,0.9627041385659886
UTIW,0.0018942913690807373,684,0.7842276778117327
XUN.F,8.953529686560539E-4,709,0.9141181354688814
RMG.L,0.00293859433984039,506,0.9617699772868799
CONCOR.NS,0.0022056719975386,709,0.9756209639218822
FDX,0.0011759814821511699,684,0.985420576721403
0494.HK,0.0023319310381343657,709,0.9163627700945658
XUN.MU,6.170730463602248E-4,709,0.9350449729111432
0885.HK,0.0037682149557612646,709,0.906331728200572
MIC,0.0010278243646689694,684,0.9783087532565664
KLH.F,0.0013821022360864948,709,0.9537801954040341
JAGSONAI.BO,0.003196347927852775,709,0.7544509742930563
FLW.DU,9.052292756169884E-4,709,0.9839670070990286
W7L.SG,0.001125111454749782,709,0.9820939809049878
W1J.SG,0.0019674875309262977,709,0.9705195203428912
ASR,9.628656572616569E-4,684,0.9294431465487694
UZA.BE,9.17630433232589E-4,709,0.986366265306562
BBA.L,0.0038978136497531506,709,0.9576536431139853
UZA.F,9.04175989468456E-4,708,0.9858625311307982
CJT.TO,0.001335337090140472,684,0.9860784172112226
SKAS,0.011870014211337617,684,0.8302790606364425
OMAB.MX,7.731208439744222E-4,709,0.9859718072545826
TX3.BE,8.476469767550383E-4,709,0.9808069900867541
W7L.F,0.0012244108501216517,707,0.98155005741692
MLAAE.PA,0.0017397244254647025,709,0.9665453009910585
UZA.SG,6.770828352874776E-4,709,0.9894372695696665
AAWW,0.0020734427463905184,684,0.9313480230652776
PAC,0.0015105553721711993,684,0.951691316061624
PHII,0.0021906308993929154,684,0.9041601079676134
FLW.F,0.0016048933195666588,709,0.9815907954837424
AER,0.0011263236873154555,684,0.9831394610646603
PJT.V,0.007659866430606319,681,0.8656747738702404
KFA.NS,0.0042430812884220225,709,0.2395757446050241
AIRM,3.728152927944719E-4,684,0.9290355362294411
AIR.NZ,6.9835852542432E-4,708,0.98552597324911
ACH,0.003253372161342679,684,0.888029708478239
ORT.TO,0.002830304246162258,681,0.9714163172531186
WMC.MU,0.003050450243112912,709,0.9710919716053292
WMC.SG,0.002578711774465494,709,0.9746284548466916
KLU1.SG,0.0038056562978978615,709,0.9870044028372844
K3HD.SI,0.00362415420780022,675,0.9654232912830951
0CZ.F,0.003393157352141721,709,0.9655376378924044
NOH1.DE,0.006320653965833899,708,0.523175090797304
R6L.SG,0.002631460153572512,709,0.9674572045527121
4H6.BE,0.0038738958319235652,707,0.6810879336858432
NOR,0.00177926465566005,684,0.8751704703849154
5EN.SI,0.0035060102253551516,708,0.9576531656327723
ACHN.MX,0.002838799082603239,709,0.943412756947523
1333.HK,0.0031125229708320722,709,0.949907019746384
0486.HK,0.0021826262801020193,709,0.9626731326160611
HINDALCO.NS,0.003924307542829645,709,0.9098982356809059
HINDALCO.BO,0.0033238224503727076,709,0.9277701935290709
AA,0.0030659066313019315,684,0.9703165551956294
MN5.SI,0.0024750149551703137,690,0.9843816090647005
CENX,0.0018981270810115893,684,0.98271759824112
RUSAL.PA,0.002141145174664693,709,0.9617136267206859
4H6.F,0.0027776508249970633,708,0.9535649638548304
NATIONALU.NS,0.003779874926281393,709,0.9460949627246407
KALU,0.002082817022360421,684,0.9463064324839194
0647.HK,0.0041988611159291655,709,0.8580744697354261
NXT.L,0.0011191773555186985,709,0.9758344231840332
CHS,0.0016667332217878861,684,0.8577385813896372
GPS.V,0.001999717010632955,658,0.9792095540848303
GCO,8.290486131670993E-4,684,0.9213901709647105
CBK,0.0027714419447093398,684,0.9518489037947183
MW,0.0015507213508539897,684,0.9578127095622645
VCH.MU,0.005434325730385787,708,0.6890737213601309
SFH.AX,0.0033277529890448237,709,0.9422164232202743
GES,0.0014846543895162359,684,0.9723055510765142
URBN,0.00208764905193557,684,0.9385886335200446
NXG.SG,0.0017643667960581264,709,0.9861210644995443
RET-A.TO,0.005136706627342256,709,0.9610295194606564
O08.SI,0.004372725016042136,704,0.8736965952747601
DSW,0.002141051779019973,684,0.9864476357736844
1368.HK,0.0023119406172410575,709,0.9166994186918165
CATO,0.0011115679325802434,684,0.9806245935187939
ANN,0.0014721695885871143,630,0.9343804051906284
PLCE,0.0010903439853657943,684,0.931521826959505
AEO,0.002772219854770877,684,0.9541756570339022
GPS,0.0019017578696846973,684,0.9419959980516704
CHKE,0.0017086906362455358,684,0.9653202317908877
LB,0.0013105759278961339,684,0.9866975340783516
NWY,0.004480459521503751,684,0.9713517594245028
SMRT,0.0016201319764086034,684,0.9425400847741799
ARO,0.002835302426777803,684,0.9919020297432319
0238.HK,0.005861598335196337,709,0.8968533895206753
4QI.F,0.002980601727433565,708,0.8846552018308603
ULC.DE,0.006308496732134555,709,0.8926928878507994
RSO.SG,0.0028472589989760747,709,0.9670814131733245
GMAN,0.0029573131081228115,684,0.9883132552216252
BEBE,0.003636451658258162,684,0.9654201130403044
ASNA,0.0015281403738364784,684,0.9628156562046897
JYE.F,0.002748285141996866,709,0.8269357410270095
KMD.AX,0.0027706418644518724,709,0.9839537696059104
YC8.F,0.002230147090942615,709,0.924510115127201
BKE,0.0023180305125274046,684,0.9475461625774334
DXLG,0.002228998136198047,684,0.819913826675072
EXPR,0.0022283607909871746,684,0.9522357441391223
ROST,0.0018091962918335533,684,0.9710831108538431
SSI,0.002615443262432464,684,0.9637544341851888
ANF,0.0017049977347733537,684,0.9841800647587647
PSUN,0.0041897509228735275,684,0.9189800909794408
SCVL,0.001240925024146373,684,0.9440054083729145
FRAN,0.003092465819974907,684,0.9807612480714977
DEST,0.0018111454400254992,684,0.9907819087091941
TLYS,0.003136270543175841,684,0.9640959191615704
BODY,0.0038821952596809913,684,0.9850765867726464
TTI.F,0.0015491659487913436,709,0.9822910518142881
JWN,0.001494045220664771,684,0.9737093601219904
CTRN,0.002093829531167096,684,0.9647531020597553
LUX,0.0027088638158519773,684,0.9753018394742209
CTU-A.TO,0.005069938399505635,680,0.9183770936288196
IRBT,0.0018226142171209293,684,0.871823266545566
WHR,7.640967962224505E-4,684,0.966758968443395
AVRN,0.017664501961900878,287,0.3177863658317758
IMMR,0.0024607558677000566,684,0.88835576589689
EXNT,0.019701830978376664,656,0.75310334518593
PWEB,0.007795676922346344,709,0.030267364128064658
RALY,0.004860712096949576,529,0.9759555191983207
QADA,0.0026491597441630843,684,0.9809386460362515
MATR,0.002164294904108207,684,0.9339240927870457
BNFT,0.003748769555902182,505,0.946448855843106
DWRE,0.0030302407862588224,684,0.961733403284468
SQI,0.002264939931889155,684,0.9811885166468935
CRM,0.0024599728269291887,684,0.967017088393724
MBLY,0.007432868952026795,286,0.9281088908804653
CHYR,0.003933982265299007,535,0.8578706175069655
FALC,0.004874338053518522,684,0.8902814990333642
FIVN,0.005731635728289054,368,0.9281966971178239
VPIG,0.004488843834934935,684,0.9771072443618333
OPWR,0.005378540342611102,368,0.9645576006445655
CDK,0.00938528131333363,251,0.9002035239653023
SSNT,0.012562442961148768,684,0.8938049312148216
BIRT,0.0032052881822681937,500,0.9286566669189391
TXTR,0.0054382658375595,576,0.937221877978018
MEDA,0.007748031483516717,470,0.9502474315973103
CMCM,0.006564624303507109,345,0.9031945155349153
RP,0.0031206047206561605,684,0.9037057722731414
BSQR,0.003988576796211663,684,0.9600959157898501
DTVI,0.006940786072287972,684,0.5382651899007574
JIVE,0.0024469345475685448,684,0.9895343582827719
PRO,0.0023607516381073754,684,0.9671329438126715
FTNT,0.002314182552165404,684,0.9894954063508454
UPIP,0.005525709920909176,684,0.1565542013687463
DATA,0.003245967967665379,590,0.9622640415961854
IMPV,0.0039034288744039833,684,0.9673900773809528
ORCL,0.002686783580904326,684,0.9653315155602337
TISA,0.00331245495415823,684,0.9357942689358777
BGNN,0.0074241083676632675,239,0.9592287331109268
SOFO,0.005794654911836151,684,0.8600217110747231
ELLI,0.0014841412467072079,684,0.9886250641497846
TUBE,0.008796585831243155,296,0.8661160105827685
XFCH,0.007899760348338697,709,0.9512074740882163
MITK,0.0032721301157730334,684,0.9462620451288997
SNCR,0.002455169991365969,684,0.9524036420983211
UPLD,0.009982805269823727,218,0.8058239429417876
ACTA,0.003436328554415069,684,0.9208727409789632
GOMO,0.004552397002619131,458,0.9841623894478992
GLSO,0.014114734365076159,684,0.5315989273462314
MOBL,0.005565170595489263,321,0.9546110726299879
EXA,0.003975340708113911,684,0.9444074465768313
STMP,0.00338536099152114,684,0.9748028813427764
DTSI,0.002315813858195829,684,0.9753947044063807
WNYN,0.0071451996956231915,681,0.034827770532916136
SWI,0.0033904956733475772,684,0.9351416584076254
AGYS,0.002514213145498721,684,0.9293355640136305
SYNA,0.001995215953858902,684,0.9724385145574486
GSB,0.002634808175582934,684,0.9349599244045586
MOBI,0.0030744092143228396,684,0.9299413855963873
ZEN,0.01069807246720829,340,0.7467382000651724
MUSS,0.03256518262428718,408,0.4673656170837356
BLIN,0.005247624559662711,684,0.7790138694967523
AMSWA,0.0017905381367251537,684,0.8914713064538777
GUID,0.0050234891371172445,684,0.959398248677392
CATI,0.4525456056805164,242,0.648171904558844
SAP,0.0014383369822191995,684,0.9004045711754758
EIGI,0.00593850580068833,478,0.9500366082461396
RNG,0.00602006643351998,498,0.9462537418481114
MGIC,0.0033668083373736483,684,0.8683918864439948
MODN,0.0035363296469047684,631,0.9805169175689112
SRNA,0.005362017285759573,382,0.9816766806362407
SAAX,0.01099729310701345,684,0.755227030628788
CVLT,0.0021774944534463745,684,0.9818615958701746
TYPE,0.002057403780080015,684,0.9448106434524592
FLTX,0.004030996809918083,684,0.9511286279348171
SLH,0.0030644119495976,684,0.9221246345203419
EOPN,0.0037043123873287914,548,0.977217331315563
PRGS,0.0019498054628957204,684,0.9397272861446303
EFUT,0.006513827108315445,684,0.7487630180040064
CVT,0.00425417853675137,532,0.9375854258621799
PCTY,0.00420141099409067,380,0.9471345060517113
COVS,0.002835979439687856,499,0.9931771493973648
CSOD,0.001732544602725262,684,0.9702443895355953
MEDL,0.004675418934359403,681,0.9113317686223642
ANSS,0.0011811308441868386,684,0.9287013166806725
AMAP,0.005284813992617684,624,0.9806087226856367
LOCK,0.0027879978339976643,684,0.9594520284879982
FNJN,0.007816351742044361,523,0.9111910282982647
BCOV,0.0024257631597015467,684,0.9668895707865868
PRLS,0.004210137253100013,518,0.9272602707538353
MDRX,0.002041598114819649,684,0.896027531519983
ATEA,0.006185832527373149,709,0.8327128374704778
SPSC,0.0017739119792011156,684,0.9404337586012272
VSMR,0.0049581755334776635,684,0.8940093746146279
BV,0.0022950356926619837,684,0.9464059005706951
PLUS,0.0024078487413294668,684,0.9587098732450138
MDSY,0.003517577744335434,684,0.9687653528083375
ISNS,0.005009977396967578,684,0.8678348430754393
MKTO,0.006868396312915385,590,0.8838641188793122
CDNS,0.0016545842212735867,684,0.9790807536977684
NSIT,0.0017228995644536793,684,0.9672430902290186
CNIT,0.0026795272046298132,684,0.9424446223780617
EGOV,0.0023090613803956528,684,0.9166366555303449
AWRE,0.004929409807351941,684,0.8862545042960017
ZIXI,0.003998793103376728,684,0.640136230668184
OTEX,0.0028320727361171453,684,0.9608374237635132
NQ,0.004596031434812468,684,0.9699141311351676
CPWR,0.002957755706470904,475,0.8365941268844278
FEYE,0.003322045421700172,503,0.9556131912205763
TIGR,0.008040164695879844,684,0.9578129237111744
SAAS,0.0016724674005176396,684,0.8535440850916521
AVG,0.0025477688617772773,684,0.9454344957275906
QLYS,0.0019032964601137668,684,0.9808239449175691
MANH,0.0028821865099291897,684,0.9743873538342362
MSTR,0.002057165845406426,684,0.9786569448004532
APPO,0.0037068107218975626,684,0.9369702032816792
NUAN,0.002818330453271846,684,0.9416142097577407
LYRI,0.003178489862374161,663,0.9481106761254223
AVOI,0.0070368669045307725,709,0.0030735941410494952
WDDD,0.003992778376606845,684,0.9471447354960005
PFPT,0.0019394743221593643,684,0.987070648128333
TSYS,0.0032917573728006365,684,0.9329490394303912
MTLS,0.004977037539863586,312,0.9351255281165961
SEAC,0.0038850187285649693,684,0.9770829608047036
NTWK,0.005443190088606495,684,0.9738428806687438
RUBI,0.005956285268001172,370,0.9192576854882498
RHT,0.0021474510841626633,684,0.972089815615888
MSCI,0.002591014161704742,684,0.9850683536268857
ECOM,0.004192805927347916,586,0.9801410725363544
MRIN,0.0028335207444971345,629,0.9737551214385297
CSLT,0.005979418626782404,383,0.9569470904703351
LIQD,0.004000767540046558,542,0.9883052293017848
SMSI,0.004688563108202215,684,0.8214359317033664
HUBS,0.009389269093597021,238,0.916770073636936
AMBR,0.0032429648619395316,378,0.9818982715307014
STV,0.004020232625844099,684,0.9336463588826078
KEYW,0.0028423491126951922,684,0.9515517742576667
TWOU,0.006582836783001535,373,0.9742398758546196
OHGI,0.008930403018188936,684,0.011637523322518899
RST,0.0033751256050042156,684,0.9838774572448911
XNET,0.008286337348659656,313,0.9002815962350235
BSFT,0.0027217807525546267,684,0.920517091563814
SPLK,0.004011969717862969,684,0.9509853310266293
EPAZ,0.013724542424821436,709,0.3976051631517344
IDN,0.006607816268865157,684,0.8755305688632529
VMCI,0.007023370687229214,709,0.4159629272028418
JNGW,0.006540674719966626,684,0.905483657314009
VCSY,0.006131284395049203,684,0.8897383657869191
ARIS,0.005403740724018134,684,0.8156182961697934
PAR,0.0034901354458516556,684,0.88158272007816
LXFT,0.002275720581550136,563,0.9797035367423023
ADBE,0.002035701355272924,684,0.9869130770597355
DAEG,0.0085013118062532,684,0.5824506442848135
WDAY,0.0029263256086540833,684,0.9391921759303871
LOGM,0.0025802889343995495,684,0.9829465185630493
YDLE,0.013587027113166351,242,0.807018218093117
XCLL,0.004912563239315536,621,0.9161376682925692
INTU,0.0020859444132417856,684,0.9835591559942807
DPSI,0.006852652850127825,684,0.953094141997684
PAYC,0.004018219168481616,361,0.9686254655546286
M6O.F,9.895743558342785E-4,708,0.9831110477295767
BK,8.483099871428576E-4,684,0.9757756994741926
JAN.DU,0.8020363318316717,708,0.04125359916001545
MCGC,3.7673438191759893E-4,627,0.8546930270695438
FIG,5.102318327191503E-4,684,0.7775271675026599
IHJ.MU,0.001176003097972353,709,0.9881465657633988
WILLAMAGO.NS,0.0016049756528909265,709,0.9607054146673745
M3B.BE,0.0030761631579958528,709,0.9817968063822671
WHG,7.674841219824803E-4,684,0.9571731742909042
AWN.AX,0.0020982998301995737,639,0.9591385125634593
XEK.MU,0.0012680367912867433,709,0.8979680757797287
XYM.TO,0.009385877511494443,681,0.7812006727623144
WETF,0.0010092843629732138,684,0.9703940197848744
AHA.AX,0.002717185239271336,708,0.5382249339285929
ZOF.MU,0.006628871150774857,709,1.9373965302994466E-4
KRD.F,0.006114883434542678,708,0.6931741245151785
1036.HK,0.0018884511303581322,709,0.9632617580058696
VRTS,7.359085600921016E-4,684,0.9673736253139398
ACAS,1.1581429209801395E-4,684,0.7283992485895064
BRW.L,0.0050832753577337185,709,0.0300582201126604
WCM-B.TO,0.0024354880164027728,657,0.908114162604462
AQU.AX,0.0031895931132951767,479,0.9754962568734176
FII,7.602175862396216E-4,684,0.94730630800069
FNGN,0.0010927035978617605,684,0.9734431049929705
GAE.V,0.0163058074671919,653,0.71096958114268
0222.HK,0.0010371358649252425,709,0.9637106256731937
CG,0.0023010666219786266,684,0.9572942395900619
MCX.NS,0.0012823884179372187,709,0.9668452245292439
MC,0.00954434490141684,360,0.8759161936198132
VTLN.F,8.001916317166833E-4,707,0.9849192022316644
WP.V,0.005088602514847286,681,0.33553085637734875
HDJ0.MU,7.10619433474108E-4,709,0.9842680585654192
AB,4.653313626651475E-4,684,0.8940961657076706
A50.SI,0.0013884896741718118,709,0.9694792015508861
MGP.AX,0.011642897927558408,323,0.7776856941477811
GLJ.DU,6.625347927309359E-4,708,0.9912260792916735
QVE.AX,0.0323683075851032,281,0.46365530620333384
MA1.F,9.871181125869978E-4,708,0.9810350273261652
VOYA,0.0014824947280101409,601,0.9762494314668593
0535.HK,0.0014372073032287947,704,0.9649791460527667
ZCT1.SG,0.0038461189812615416,708,0.8757775388592549
1140.HK,0.004156877289238565,709,0.9152685100242798
CNS,4.913355757001051E-4,684,0.9435423258266101
PGC.NZ,0.0038852448158141185,708,0.8129613818439184
BLK,4.214981253835678E-4,684,0.9678859794146583
HNNA,0.0010757150148625022,684,0.9777881778708746
K01.SI,0.007656256807462593,709,0.5927847587527557
OAK,0.0014433886865844047,684,0.9006770083186011
KKR,0.0011757741301457274,684,0.9325619362372672
M.V,0.0027656950103637514,684,0.9580711267072759
0111.HK,0.005367709586070139,709,0.8574994443406775
IV6B.DU,0.0013964838902110876,709,0.95698949157688
GS.TO,9.8194794010318E-4,681,0.9701336498791742
SMCG,0.004025150486437438,684,0.6301216322323329
XEK.SG,0.0011720945167865836,709,0.945932639865487
ASA,0.0026954896191935776,684,0.8555873316499033
XEK.F,0.0014984598593397018,708,0.8773852607969257
